LastName,FirstName,StudentId,CounselorName,ofcl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,78,,,,FGS62-1,UDS11Q2-1,MRS22-6,SBS22H-9,SBS22H-9,PPS82QB-5,AHS11-9,ZLUN-8,EES82QFC-27,HGS42-22,,,,
,,79,,,,ZQPD1-2,FGS62-2,HGS42XHG-1,MES11-1,PPS82QA-4,SBS22H-11,EES82QFC-20,ZLUN-8,AHS11-11,MGS22QT-21,,,,
,,80,,,,MQS82QP1-1,FGS62-2,HGS42XHG-1,EES82QFC-10,ZLUN-5,AHS11-8,PPS82QA-6,MGS22QE-2,SBS22H-18,SBS22H-18,,,,
,,81,,,,FGS62-1,SBS22H-2,PPS82QA-2,HGS42XHG-2,AHS11-7,MGS22QT-13,ZQ07-7,ZLUN-8,EES82QFC-25,ZQ10-10,,,,
,,82,,,,MQS82QP1-1,SBS22H-6,SBS22H-6,ZLUN-4,EES82QFC-12,PPS82QA-5,FJS62-1,MGS22QE-2,HGS42-21,AHS11-12,,,,
,,83,,,,PPS82QB-1,SBS22H-2,SBS22H-2,AHS11-5,EES82QFC-12,ZLUN-6,FJS62-1,MGS22QE-2,HGS42-21,ZQ10-10,,,,
,,84,,,,PPS82QB-1,SBS22H-2,SBS22H-2,ZLUN-4,MGS22QE-1,AHS11-8,FJS62-1,UDS11Q8-1,EES82QFC-26,HGS42-22,,,,
,,85,,,,ZQ01-1,MGS22QT-5,HGS42-7,AHS11-4,PPS82QA-4,SBS22H-11,FJS62-1,ZLUN-8,UAS11-3,EES82QFC-30,,,,
,,86,,,,UJS11-1,MGS22QT-4,AHS11-3,HGS42-10,PPS82QA-4,ZLUN-6,EES82QFC-19,FJS62-2,SBS22H-18,SBS22H-18,,,,
,,87,,,,PPS82QA-1,ZQ02-2,MGS22QT-8,AHS11-4,ZLUN-5,SBS22H-12,SBS22H-12,FJS62-2,EES82QFC-25,HGS42-23,,,,
,,88,,,,MGS22QT-2,ZQ02-2,EES82QFC-7,PPS82QA-3,SBS22H-9,ZLUN-6,FJS62-1,HGS42-18,AHS11-11,ZQ10-10,,,,
,,89,,,,AHS11-1,UDS11Q2-1,EES82QFC-7,PPS82QA-3,SBS22H-9,ZLUN-6,HGS42-15,FJS62-2,MGS22QT-19,ZQ10-10,,,,
,,90,,,,EES82QFC-2,AHS11-2,SBS22H-7,SBS22H-7,PPS82QA-4,ZLUN-6,ZQ07-7,FJS62-2,HGS42-21,MGS22QT-21,,,,
,,91,,,,PPS82QA-1,EES82QFC-3,MGS22QT-6,SBS22X-2,SBS22X-2,ZLUN-6,UDS11Q4-1,FJS62-2,HGS42-21,AHS11-12,,,,
,,92,,,,MGS22QT-2,AHS11-2,SBS22H-5,PPS82QB-3,HGS42-11,UAS11-1,ZLUN-7,FJS62-2,EES82QFC-27,ZQ10-10,,,,
,,93,,,,SBS22H-3,SBS22H-3,HGS42-5,AHS11-4,EES82QFC-15,ZLUN-6,PPS82QB-6,FJS62-2,MGS22QT-19,UAS11-4,,,,
,,94,,,,AHS11-1,EES82QFC-3,HGS42-5,ZLUN-4,PPS82QB-4,MGS22QT-13,UDS11Q4-1,FJS62-2,SBS22H-18,SBS22H-18,,,,
,,95,,,,SBS22H-3,SBS22H-3,HGS42-7,ZLUN-4,PPS82QB-4,UFS11-1,MGS22QT-16,FJS62-2,EES82QFC-27,AHS11-12,,,,
,,96,,,,SBS22H-1,SBS22H-1,PPS82QB-2,ZLUN-4,HGS42-12,EES82QFC-18,AHS11-9,FJS62-2,MGS22QT-19,ZQ10-10,,,,
,,97,,,,HGS42-1,MGS22QT-5,SBS22H-5,PPS82QB-3,AHS11-6,EES82QFC-16,FJS62-1,ZLUN-8,ZQ09-9,ZQ10-10,,,,
,,98,,,,MGS22QT-1,ZQ02-2,HGS42-7,ZLUN-4,AHS11-6,PPS82QB-5,FJS62-1,SBS22H-16,SBS22H-16,EES82QFC-29,,,,
,,99,,,,ZQPD1-2,MGS22QT-3,SBS22H-4,SBS22H-4,AHS11-7,PPS82QB-5,FJS62-1,ZLUN-8,EES82QFC-24,HGS42-22,,,,
,,100,,,,EES82QFC-2,SBS22X-1,SBS22X-1,MGS22QT-10,AHS11-6,ZLUN-6,FJS62-1,UDS11Q8-1,HGS42-21,ZQT10-1,,,,
,,101,,,,AHS11-1,SBS22H-2,SBS22H-2,HGS42-9,MGS22QT-12,ZLUN-6,ZQ07-7,FJS62-2,EES82QFC-24,PWS82QA-7,,,,
,,102,,,,SBS22H-3,SBS22H-3,AHS11-3,ZLUN-4,HGS42-12,PWS82QA-5,UDS11Q4-1,FJS62-2,MGS22QT-19,EES82QFC-31,,,,
,,103,,,,ZQ01-1,AHS11-2,SBS22H-7,SBS22H-7,MGS22QT-12,ZLUN-6,FJS62-1,HGS42-19,EES82QFC-24,PWS82QA-7,,,,
,,104,,,,AHS11-1,MGS22QT-4,PPS82QA-2,HGS42XHG-2,SBS22H-8,SBS22H-8,FJS62-1,ZLUN-8,ZQ09-9,EES82QFC-28,,,,
,,105,,,,SBS22H-3,SBS22H-3,HGS42XHG-1,ZLUN-4,PPS82QA-4,EES82QFC-16,MGS22QT-15,FJS62-2,AHS11-11,UAS11-4,,,,
,,106,,,,ZQ01-1,ZQ02-2,HGS42XHG-1,EES82QFC-10,AHS11-6,ZLUN-6,FJS62-1,MGS22QT-17,PPS84QB-7,SBS22H-18,,,,
,,107,,,,ZQ01-1,FJS64-1,HGS42-5,AHS11-4,EES82QFC-14,ZLUN-6,MGS22QT-16,PPS82QA-7,SBS22H-16,ZQ10-10,,,,
,,108,,,,HGS42-2,FJS64-1,PPS82QB-2,UZS32-1,EES82QFC-13,ZLUN-6,SBS22H-13,SBS22H-13,MGS22QT-20,AHS11-12,,,,
,,109,,,,SBS22H-1,SBS22H-1,PPS82QA-2,MES11-1,ZLUN-5,HGS42-14,AHS11-9,FLS62QE-1,MGS22QT-20,EES82QFC-29,,,,
,,110,,,,ZQ01-1,EES82QFC-4,AHS11-3,UMS11-1,MGS22QE-1,ZLUN-6,HGS42-17,FLS62QE-1,PPS82QB-8,SBS22H-17,,,,
,,111,,,,PPS82QB-1,ZQ02-2,SBS22X-3,SBS22X-3,MGS22QE-1,HGS42-14,ZLUN-7,FLS62QE-1,AHS11-11,EES82QFC-28,,,,
,,112,,,,ZQ01-1,SBS22X-1,SBS22X-1,AHS11-4,PWS82QA-4,EES82QFC-16,ZLUN-7,MGS22QE-2,FLS62QE-2,HGS42-23,,,,
,,113,,,,EES82QFC-2,ZQ02-2,MGS22QT-7,AHS11-5,HGS42-11,ZLUN-6,PPS82QA-6,SBS22H-13,FLS62QE-2,UAS11-4,,,,
,,114,,,,ZQ01-1,UDS11Q2-1,MGS22QT-6,PPS82QA-3,SBS22H-9,AHS11-8,ZLUN-7,FLS62QE-1,EES82QFC-27,HGS42-23,,,,
,,115,,,,SBS22H-3,SBS22H-3,EES82QFC-6,PPS82QA-3,HGS42-11,AHS11-8,ZLUN-7,FLS62QE-1,MGS22QT-19,ZQ10-10,,,,
,,116,,,,ZQ01-1,SBS22H-2,PPS82QA-2,EES82QFC-10,MGS22QT-12,ZLUN-6,HGS42-17,AHS11-10,FLS62QE-2,ZQT10-1,,,,
,,117,,,,SBS22H-3,SBS22H-3,PPS82QA-2,ZLUN-4,EES82QFC-14,AHS11-8,MGS22QT-16,FLS62QE-1,UAS11-3,HGS42-23,,,,
,,118,,,,HGS42-2,SBS22H-2,PPS82QA-2,UZS32-1,EES82QFC-15,ZLUN-6,MGS22QT-15,AHS11-10,FLS62QE-2,ZQT10-1,,,,
,,119,,,,ZQ01-1,AHS11-2,ZQ03-3,HGS42-10,PPS82QA-4,SBS22H-11,MGS22QT-15,ZLUN-8,FLS62QE-2,EES82QFC-31,,,,
,,120,,,,EES82QFC-1,MGS22QT-3,SBS22X-3,SBS22X-3,AHS11-7,ZLUN-6,HGS42-15,UAS11-2,FLS62QE-2,ZQT10-1,,,,
,,121,,,,ZQ01-1,SBS22X-1,SBS22X-1,HGS42-9,MGS22QT-11,EES82QFC-17,ZLUN-7,FLS62QE-1,PPS82QA-8,AHS11-12,,,,
,,122,,,,ZQ01-1,AHS11-2,PPS82QA-2,HGS42-8,MGS22QT-12,EES82QFC-16,ZLUN-7,FLS62QE-1,SBS22X-7,SBS22X-7,,,,
,,123,,,,HGS42-2,UDS11Q2-1,EES82QFC-6,ZLUN-4,AHS11-7,PPS82QB-5,SBS22H-12,MGS22QT-17,FLS62QE-2,ZQ10-10,,,,
,,124,,,,ZQ01-1,MGS22QT-4,ZQ03-3,HGS42-8,SBS22H-8,PPS82QB-5,ZLUN-7,FLS62QE-1,AHS11-11,EES82QFC-30,,,,
,,125,,,,MGS22QT-2,HGS42-4,AHS11-3,EES82QFC-8,SBS22H-11,SBS22H-11,PPS82QB-6,ZLUN-8,FLS62QE-2,ZQ10-10,,,,
,,126,,,,ZQ01-1,AHS11-2,HGS42-6,MGS22QT-10,EES82QFC-15,PPS82QB-5,SBS22H-12,ZLUN-8,FLS62QE-2,ZQ10-10,,,,
,,127,,,,EES82QFC-1,ZQ02-2,ZQ03-3,HGS42-10,MGS22QT-11,SBS22H-10,PPS82QB-6,ZLUN-8,FLS62QE-2,AHS11-12,,,,
,,128,,,,MGS22QT-1,AHS11-2,HGS42-7,PPS82QB-3,ZLUN-5,UAS11-1,EES82QFC-19,FLS62QE-1,SBS22X-7,SBS22X-7,,,,
,,129,,,,ZQ01-1,SBS22X-1,SBS22X-1,ZLUN-4,AHS11-6,MGS22QT-13,UDS11Q4-1,FLS62QE-1,EES82QFC-24,HGS42-23,,,,
,,130,,,,AHS11-1,SBS22X-1,SBS22X-1,HGS42-10,MGS22QT-11,EES82QFC-18,ZLUN-7,FLS62QE-1,PPS82QB-8,ZQ10-10,,,,
,,131,,,,AHS11-1,ZQ02-2,EES82QFC-6,MGS22QT-9,PPS82QB-4,SBS22X-5,SBS22X-5,ZLUN-8,FLS62QE-2,HGS42-22,,,,
,,132,,,,HGS42-1,EES82QFC-3,MGS22QT-8,AHS11-5,ZLUN-5,SBS22H-12,SBS22H-12,PPS84QB-6,FLS62QE-2,ZT10-1,,,,
,,133,,,,ZQ01-1,PWS82QA-1,SBS22H-6,HGS42-8,EES82QFC-15,MGS22QT-13,AHS11-9,ZLUN-8,FLS62QE-2,ZT10-1,,,,
,,134,,,,ZQ01-1,EES82QFC-5,AHS11-3,PWS82QA-3,ZLUN-5,HGS42-13,MGS22QT-16,FLS62QE-1,SBS22H-18,SBS22H-18,,,,
,,135,,,,ZQ01-1,AHS11-2,SBS22H-5,SBS22H-5,HGS42-12,MGS22QT-14,ZLUN-7,EES82QFC-21,FLS62QE-2,PWS82QB-7,,,,
,,136,,,,HGS42-2,SBS22H-2,SBS22H-2,AHS11-5,PWS82QB-4,EES82QFC-17,MGS22QT-15,ZLUN-8,FLS62QE-2,ZQ10-10,,,,
,,137,,,,SBS22H-3,SBS22H-3,HGS42-7,ZLUN-4,EES82QFC-12,MGS22QT-13,AHS11-9,FLS62QE-1,PWS82QB-6,ZQT10-1,,,,
,,138,,,,EES82QFC-2,AHS11-2,PPS82QB-2,UZS32-1,SBS22H-8,SBS22H-8,ZLUN-7,FLS62QE-1,HGS42-20,MRS22-20,,,,
,,139,,,,ZQ01-1,SBS22H-2,SBS22H-2,EES82QFC-10,PPS82QB-4,ZLUN-6,AHS11-9,FLS62QE-1,HGS42-21,MRS22-20,,,,
,,140,,,,EES82QFC-1,ZQ02-2,HGS42XHG-1,PPS82QA-3,SBS22H-9,AHS11-8,ZLUN-7,FLS62QE-1,MGS22QT-20,ZQ10-10,,,,
,,141,,,,AHS11-1,MGS22QT-3,HGS42XHG-1,EES82QFC-11,UQS11-1,ZLUN-6,SBS22H-13,SBS22H-13,FLS62QE-2,PWS82QA-7,,,,
,,142,,,,ZQ01-1,PWS82QB-1,HGS42XHG-1,EES82QFC-8,ZLUN-5,MGS22QT-13,SBS22H-13,SBS22H-13,FLS62QE-2,AHS11-12,,,,
,,143,,,,PPS82QA-1,SBS22H-3,HGS42-5,EES82QFC-9,FLS64-1,UAS11-1,AHS11-9,ZLUN-8,MGS22QE-3,ZQT10-1,,,,
,,144,,,,SBS22H-1,SBS22H-1,PPS82QA-2,MES11-1,AHS11-7,ZLUN-6,MGS22QT-15,HGS42-18,FMS62QE-6,EES82QFC-28,,,,
,,145,,,,MQS82QP1-1,SBS22X-1,SBS22X-1,FMS62QE-2,HGS42-12,AHS11-8,ZLUN-7,PPS82QB-7,MGS22QE-3,EES82QFC-31,,,,
,,146,,,,MQS82QP1-1,EES82QFC-3,AHS11-3,FMS62QE-2,MGS22QE-1,PWS82QA-5,ZLUN-7,HGS42-19,SBS22X-7,SBS22X-7,,,,
,,147,,,,HGS42-1,SBS22H-2,SBS22H-2,FMS62QE-2,MGS22QE-1,PPS82QA-5,ZLUN-7,EES82QFC-23,AHS11-11,ZQ10-10,,,,
,,148,,,,SBS22H-1,SBS22H-1,HGS42-6,EES82QFC-10,FMS62QE-3,ZLUN-6,PPS82QA-6,AHS11-10,MGS22QE-3,ZQ10-10,,,,
,,149,,,,SBS22H-1,SBS22H-1,EES82QFC-6,AHS11-4,HGS42-12,PPS82QA-5,ZLUN-7,MGS22QE-2,FMS62QE-6,ZQ10-10,,,,
,,150,,,,ZQ01-1,ZQ02-2,AHS11-3,HGS42-8,MGS22QE-1,EES82QFC-16,ZLUN-7,PPS82QA-7,SBS22H-15,FMS62QE-7,,,,
